ts,hour,minute,day_of_week,month,is_weekend,is_peak_hour,demand_mw,rce_pln,gen_wind_mw,gen_solar_mw,gen_coal_mw,gen_renewables_mw,gen_total_mw,renewable_share,flow_pl_de,flow_pl_cz,flow_pl_sk,flow_pl_se,flow_pl_lt,flow_net,market_position_sk,sdac_pln,intraday_rbn_vol,intraday_rbb_vol,crb_cen_cost,crb_ckoeb_cost,co2_pln,oil_usd,temp_forecast,wind_speed_forecast,humidity_forecast,gas_eur,rain_forecast,precipitation_forecast,terrestrial_radiation_forecast,wind_direction_sin,wind_direction_cos
2026-03-27 10:15:00,0.43478260869565216,0.33333333333333337,0.6666666666666666,0.0,0.0,1.0,0.8647787613908263,0.629584543350189,0.2560030746381658,0.8061823914599106,0.22699959574587458,0.0,0.22137561310780907,0.8446684555503441,0.43461612100325486,0.10329402196014648,0.9999999999999999,0.0,0.40504648074369193,0.42945991676956147,0.7531680261952671,0.390739734533882,0.35615529535791957,0.2925470062967594,0.47641577646859107,0.6960129657216861,0.2604464796794507,0.9678178963893252,0.3448275246886728,0.6833333130741921,0.4166666666666665,0.6257234726688106,0.0,0.0,0.7796456990866942,0.6105683178776828,0.9972609476841366
2026-03-27 10:30:00,0.43478260869565216,0.6666666666666667,0.6666666666666666,0.0,0.0,1.0,0.8666652145430114,0.629584543350189,0.2630207559208692,0.8091278185267994,0.23855493920624637,0.0,0.2326595362930684,0.8394991876153998,0.43461612100325486,0.10329402196014648,0.9999999999999999,0.0,0.40504648074369193,0.42945991676956147,0.5940472841883577,0.4223317550260034,0.3619555029943698,0.3464534105618815,0.5679264619892234,0.782618297238421,0.2604464796794507,0.9678178963893252,0.36551719080395956,0.6833333130741921,0.375,0.6257234726688106,0.0,0.0,0.8134203515718075,0.6105683178776828,0.9972609476841366
2026-03-27 10:45:00,0.43478260869565216,1.0,0.6666666666666666,0.0,0.0,1.0,0.8661224231085041,0.629584543350189,0.25856109357035173,0.7930293819874134,0.2514147407430465,0.0,0.2452172774988211,0.810664287406039,0.43461612100325486,0.10329402196014648,0.9999999999999999,0.0,0.40504648074369193,0.42945991676956147,0.5328892326777304,0.4240239074749671,0.35645713974118726,0.3328945347638166,0.5944123435210976,0.7527230261335649,0.2604464796794507,0.9678178963893252,0.3827585682715926,0.6833333130741921,0.33333333333333326,0.6257234726688106,0.0,0.0,0.8439404797768011,0.6009649141650506,0.9980973490458728
2026-03-27 11:00:00,0.4782608695652174,0.0,0.6666666666666666,0.0,0.0,1.0,0.8704179906971867,0.629584543350189,0.25840710807203815,0.7889681110628366,0.23195384008706033,0.0,0.2262134885702446,0.8253157162688592,0.43461612100325486,0.10329402196014648,0.9999999999999999,0.0,0.40504648074369193,0.42945991676956147,0.44620215505117156,0.4548862842505629,0.36401504465111834,0.3303056232036683,0.5907027482442297,0.7667068414394047,0.2604464796794507,0.9678178963893252,0.3999999457392257,0.6833333130741921,0.2916666666666665,0.6257234726688106,0.0,0.0,0.871075270312682,0.6009649141650506,0.9980973490458728
2026-03-27 11:15:00,0.4782608695652174,0.33333333333333337,0.6666666666666666,0.0,0.0,1.0,0.8754641548093199,0.629584543350189,0.252971687659929,0.7725665163925014,0.23813353550665706,0.0,0.2322480308287387,0.8018901687281951,0.43461612100325486,0.10329402196014648,0.9999999999999999,0.0,0.40504648074369193,0.42945991676956147,0.38843120496786887,0.4390048901653343,0.34975739330207134,0.30865091379802095,0.5963645966286696,0.760366214263791,0.2604464796794507,0.9678178963893252,0.4172413232068587,0.6666666616076303,0.25,0.6257234726688106,0.0,0.0,0.8947093922176398,0.5913468348116586,0.9987820251299121
2026-03-27 11:30:00,0.4782608695652174,0.6666666666666667,0.6666666666666666,0.0,0.0,1.0,0.8558525366363573,0.629584543350189,0.250218122642053,0.7635103029839729,0.26519972711359585,0.0,0.2586783753249281,0.7681806632390179,0.43461612100325486,0.10329402196014648,0.9999999999999999,0.0,0.40504648074369193,0.42945991676956147,0.4018155296391659,0.43586121245051634,0.3474803148540502,0.31347769806270426,0.6104893522040655,0.7642664111451307,0.2604464796794507,0.9678178963893252,0.43793098932214547,0.6500000101410686,0.20833333333333326,0.6257234726688106,0.0,0.0,0.9147414880764317,0.5913468348116586,0.9987820251299121
2026-03-27 11:45:00,0.4782608695652174,1.0,0.6666666666666666,0.0,0.0,1.0,0.8785605848355762,0.629584543350189,0.2531080627398627,0.7703399147057586,0.2891965414562705,0.0,0.2821116319168322,0.7551084407843917,0.43461612100325486,0.10329402196014648,0.9999999999999999,0.0,0.40504648074369193,0.42945991676956147,0.36788140727437946,0.3912054645657069,0.3476698135700031,0.28951929616709443,0.6212440347821714,0.7744323753771063,0.2604464796794507,0.9678178963893252,0.45517236678977857,0.6333333586745068,0.1875,0.6257234726688106,0.0,0.0,0.9310864045395526,0.5817170095776505,0.9993147673772869
2026-03-27 12:00:00,0.5217391304347826,0.0,0.6666666666666666,0.0,0.0,1.0,0.8834808064695618,0.629584543350189,0.26487999345174207,0.7587157192037498,0.26091312660132926,0.0,0.2544925583917155,0.7747550925246761,0.43461612100325486,0.10329402196014648,0.9999999999999999,0.0,0.40504648074369193,0.42945991676956147,0.3894490483299795,0.3336800434681364,0.3442569030224853,0.2854823493275412,0.5974774752117299,0.7797249650030318,0.2604464796794507,0.9678178963893252,0.47241374425741156,0.6333333586745068,0.14583333333333326,0.6257234726688106,0.0,0.0,0.9436753235302453,0.5720783718010786,0.9996954135095479
2026-03-27 12:15:00,0.5217391304347826,0.33333333333333337,0.6666666666666666,0.0,0.0,1.0,0.887751804951852,0.629584543350189,0.2601565974755677,0.7446991637181828,0.2408702308570605,0.0,0.2349190894684125,0.7777805927423199,0.43461612100325486,0.10329402196014648,0.9999999999999999,0.0,0.40504648074369193,0.42945991676956147,0.2868407007522484,0.3868586509353412,0.3379955173885376,0.28133570284560866,0.6020233012882985,0.7902839433161405,0.2604464796794507,0.9678178963893252,0.48965512172504466,0.6500000101410686,0.125,0.6257234726688106,0.0,0.0,0.9524533349148151,0.5720783718010786,0.9996954135095479
2026-03-27 12:30:00,0.5217391304347826,0.6666666666666667,0.6666666666666666,0.0,0.0,1.0,0.8228163793767334,0.629584543350189,0.2616192483845259,0.7151439430870313,0.23790860843199968,0.0,0.23202712857759755,0.7544566242639186,0.43461612100325486,0.10329402196014648,0.9999999999999999,0.0,0.40504648074369193,0.42945991676956147,0.28416131149432744,0.3773422339517194,0.3308088752690447,0.2741613462340112,0.5908442158607204,0.7902577423773983,0.2604464796794507,0.9678178963893252,0.503448210545024,0.6666666616076303,0.10416666666666652,0.6257234726688106,0.0,0.0,0.9573841599549907,0.5720783718010786,0.9996954135095479
2026-03-27 12:45:00,0.5217391304347826,1.0,0.6666666666666666,0.0,0.0,1.0,0.7508104192005708,0.629584543350189,0.26774457454708467,0.6485182780309918,0.2700199470365635,0.0,0.26338411600523925,0.6720266922619305,0.43461612100325486,0.10329402196014648,0.9999999999999999,0.0,0.40504648074369193,0.42945991676956147,0.26978078052087606,0.38484048746410016,0.32800100705031915,0.2713310954606288,0.6014731494463901,0.7995141597358945,0.2604464796794507,0.9678178963893252,0.5206895880126571,0.6833333130741921,0.08333333333333326,0.6257234726688106,0.0,0.0,0.9584470679431883,0.5624338575043814,0.9999238475781956
2026-03-27 13:00:00,0.5652173913043478,0.0,0.6666666666666666,0.0,0.0,1.0,0.8645967641867494,0.629584543350189,0.2823264236156556,0.7145921089803391,0.26755318400184624,0.0,0.260975294087012,0.738706897602819,0.43461612100325486,0.10329402196014648,0.9999999999999999,0.0,0.40504648074369193,0.42945991676956147,0.23218007803766277,0.40366374291702256,0.32753209441135417,0.300225981263301,0.6123095688695794,0.8036651370309096,0.2604464796794507,0.9678178963893252,0.5344826768326364,0.6833333130741921,0.0625,0.6257234726688106,0.0,0.0,0.9556376634445723,0.5624338575043814,0.9999238475781956
2026-03-27 13:15:00,0.5652173913043478,0.33333333333333337,0.6666666666666666,0.0,0.0,1.0,0.8750176784011333,0.629584543350189,0.2908300015595786,0.7357883644919373,0.25527775668501307,0.0,0.249003592420439,0.7719732415196947,0.43461612100325486,0.10329402196014648,0.9999999999999999,0.0,0.40504648074369193,0.42945991676956147,0.2917153500515683,0.3781417371730188,0.29841387641087114,0.2828934377673928,0.6260350713939905,0.805364455057904,0.2604464796794507,0.9678178963893252,0.5482757656526158,0.6666666616076303,0.0625,0.6257234726688106,0.0,0.0,0.9489681487110747,0.5720783718010786,0.9996954135095479
2026-03-27 13:30:00,0.5652173913043478,0.6666666666666667,0.6666666666666666,0.0,0.0,1.0,0.8690913621835205,0.629584543350189,0.2771106403415801,0.7211992454799462,0.22908877075618939,0.0,0.22342975235812174,0.7755272241299058,0.43461612100325486,0.10329402196014648,0.9999999999999999,0.0,0.40504648074369193,0.42945991676956147,0.256992376542542,0.40002328650159136,0.2948089533889235,0.2765308585094012,0.6261199519638849,0.805364455057904,0.2604464796794507,0.9678178963893252,0.5620689202432306,0.6333333586745068,0.04166666666666663,0.6257234726688106,0.0,0.0,0.9384681765269609,0.5913468348116586,0.9987820251299121
2026-03-27 13:45:00,0.5652173913043478,1.0,0.6666666666666666,0.0,0.0,1.0,0.8756825927468284,0.629584543350189,0.2888945461379578,0.7017584404571692,0.2333013207947805,0.0,0.22754335497084754,0.7599007234247777,0.43461612100325486,0.10329402196014648,0.9999999999999999,0.0,0.40504648074369193,0.42945991676956147,0.2713052917036299,0.407614686020337,0.2761147116941398,0.2668553500515588,0.6109923481738103,0.8011273889641646,0.2604464796794507,0.9678178963893252,0.57586200906321,0.6000000115897925,0.04166666666666663,0.6257234726688106,0.0,0.0,0.9241830133106888,0.6009649141650506,0.9980973490458728
2026-03-27 14:00:00,0.6086956521739131,0.0,0.6666666666666666,0.0,0.0,1.0,0.8329264634257884,0.629584543350189,0.2831150885923795,0.6651525970418116,0.21710310185241177,0.0,0.21172551472305753,0.7377416655268995,0.43461612100325486,0.10329402196014648,0.9999999999999999,0.0,0.40504648074369193,0.42945991676956147,0.25586454479232024,0.407614686020337,0.26601210974141354,0.26312556221066713,0.6037083377869435,0.7902577423773983,0.2604464796794507,0.9678178963893252,0.5862068092355356,0.5833333159716403,0.04166666666666663,0.6257234726688106,0.0,0.0,0.906173604718414,0.6105683178776828,0.9972609476841366
2026-03-27 14:15:00,0.6086956521739131,0.33333333333333337,0.6666666666666666,0.0,0.0,1.0,0.870001657898524,0.629584543350189,0.2957135819013363,0.6414125566032602,0.2632997922026735,0.0,0.256849107209322,0.684339772431303,0.43461612100325486,0.10329402196014648,0.9999999999999999,0.0,0.40504648074369193,0.42945991676956147,0.33973069072707723,0.4192191259799738,0.2577163200354865,0.24651703635446143,0.5932585965154955,0.7902577423773983,0.2604464796794507,0.9678178963893252,0.5965516751784967,0.5833333159716403,0.04166666666666663,0.6257234726688106,0.0,0.0,0.8845184781456356,0.6105683178776828,0.9972609476841366
2026-03-27 14:30:00,0.6086956521739131,0.6666666666666667,0.6666666666666666,0.0,0.0,1.0,0.8716523302145709,0.629584543350189,0.3039024264479744,0.6014449253224581,0.2986001585691268,0.0,0.29132031300745437,0.6278800871725513,0.43461612100325486,0.10329402196014648,0.9999999999999999,0.0,0.40504648074369193,0.42945991676956147,0.2195196933307368,0.4533648994799349,0.25900839189262614,0.2607560499352772,0.6073361962187278,0.8048816091867977,0.2604464796794507,0.9678178963893252,0.6034481867031687,0.6000000115897925,0.04166666666666663,0.6257234726688106,0.0,0.0,0.8593103313449347,0.6201541206597544,0.996273075820661
