datetime,price,day_of_week,day,is_weekend,is_business_day,dow_sin,dow_cos,price_lag_1h,price_change_1h,price_lag_2h,price_change_2h,price_lag_3h,price_change_3h,price_lag_6h,price_change_6h,price_lag_12h,price_lag_24h,price_lag_48h,price_mean_6h,price_std_6h,price_max_6h,price_min_6h,price_position_6h,price_mean_12h,price_std_12h,price_max_12h,price_min_12h,price_position_12h,price_mean_24h,price_std_24h,price_max_24h,price_min_24h,price_position_24h,price_mean_48h,price_std_48h,price_max_48h,price_min_48h,price_position_48h,volatility_6h,volatility_24h,temperature,wind_speed,cloud_cover,wind_power_potential,heating_demand
2026-03-04,539.65,3.0,4.0,0,1,0.43388373911755823,-0.900968867902419,559.4,-0.035305684662138015,518.23,0.04133299886150921,552.43,-0.02313415274333397,567.75,-0.04949361514751216,694.95,733.19,143.13,556.34,26.26553787760324,592.69,518.23,0.28767123283807733,592.4975,49.27956761266219,671.83,518.23,0.13945312499092072,758.2475,203.21516646263007,1192.39,518.23,0.03177287290803701,532.7743750000001,313.93162005752396,1192.39,47.36,0.4299363335420911,0.047211305815873815,0.268006378474878,,,,,
2026-03-04,507.48,3.0,4.0,0,1,0.43388373911755823,-0.900968867902419,539.65,-0.059612711942925944,559.4,-0.09281372899535212,518.23,-0.020743685236285003,592.69,-0.14376824309504133,671.83,856.22,124.42,542.1383333333333,25.71087506613602,575.64,507.48,0.0,578.8016666666666,48.04983508312182,656.65,507.48,0.0,743.7166666666667,208.30950371078026,1192.39,507.48,0.0,540.7547916666666,308.14556689972966,1192.39,47.36,0.40184099979562243,0.04742493471740488,0.28009255815715695,,,,,
2026-03-04,481.01,3.0,4.0,0,1,0.43388373911755823,-0.900968867902419,507.48,-0.05215969102230633,539.65,-0.10866302232928748,559.4,-0.14013228459063276,575.64,-0.16439093878118272,656.65,1192.39,111.46,526.3666666666667,29.75595447412893,559.4,481.01,0.0,564.165,48.92361030683058,650.53,481.01,0.0,714.0758333333333,191.63559978151997,1088.44,481.01,0.0,548.45375,301.7415309578503,1192.39,47.36,0.3787237015590969,0.056530848852122596,0.2683686953624486,,,,,
2026-03-05,537.26,4.0,5.0,0,1,-0.433883739117558,-0.9009688679024191,481.01,0.11694143572898685,507.48,0.05868211555135172,539.65,-0.00442879644213845,552.43,-0.02746049273211082,650.53,981.33,56.66,523.8383333333333,27.669827188951334,559.4,481.01,0.717566015981941,554.7258333333333,41.03713118148183,623.15,481.01,0.3957365976927159,695.5729166666666,186.0667400711049,1088.44,481.01,0.09260326292589098,558.4662500000001,292.92021717943425,1192.39,47.36,0.4278490519861676,0.052821310370473086,0.2675014159015511,,,,,
2026-03-05,498.99,4.0,5.0,0,1,-0.433883739117558,-0.9009688679024191,537.26,-0.07123180582957966,481.01,0.0373796802561277,507.48,-0.01672972333885081,518.23,-0.03712637246010464,623.15,1076.47,47.36,520.6316666666667,29.5038529122287,559.4,481.01,0.2293659905307611,544.3791666666666,37.73650498301924,602.02,481.01,0.14858276174294846,671.51125,171.4321077763152,1088.44,481.01,0.029600118531689274,567.8752083333333,283.2472935927462,1192.39,56.26,0.38968251872242016,0.05666933995991159,0.2552929794941115,,,,,
2026-03-05,490.71,4.0,5.0,0,1,-0.433883739117558,-0.9009688679024191,498.99,-0.016593518908194604,537.26,-0.08664333842087635,481.01,0.02016590091682091,559.4,-0.12279227744011445,602.02,1088.44,63.27,509.1833333333334,24.324157265286946,539.65,481.01,0.16541609819825767,535.1033333333334,35.916446810831204,592.69,481.01,0.08685530085182155,646.6058333333333,150.35017806026488,1013.63,481.01,0.018211858360215293,576.7802083333333,273.60034832229917,1192.39,56.26,0.38239462033057486,0.04777092193110591,0.23252214921290001,,,,,
2026-03-05,489.42,4.0,5.0,0,1,-0.433883739117558,-0.9009688679024191,490.71,-0.002628843920034152,498.99,-0.019178741056934956,537.26,-0.08904441052749135,539.65,-0.09307884740109318,567.75,984.92,56.26,500.81166666666667,20.00092939506567,537.26,481.01,0.1495111110845318,528.5758333333333,36.556016407784156,592.69,481.01,0.07530444125400229,625.9599999999999,135.12312411117853,1013.63,481.01,0.01578986894942384,585.804375,263.0050435962169,1192.39,66.33,0.37572598262636336,0.039937027681861116,0.21586542927851388,,,,,
2026-03-05,487.11,4.0,5.0,0,1,-0.433883739117558,-0.9009688679024191,489.42,-0.00471987250214545,490.71,-0.007336308614048992,498.99,-0.023808092346540022,507.48,-0.04013951288720741,592.69,1013.63,66.33,497.4166666666667,20.36810611388299,537.26,481.01,0.10844444442516583,519.7775,32.16382302158392,575.64,481.01,0.06446158722768051,604.0216666666666,109.81808509754897,852.98,481.01,0.01639917197579383,594.570625,252.10880712802566,1192.39,70.47,0.37136337706457356,0.04094777573573394,0.18181149974898633,,,,,
2026-03-05,483.77,4.0,5.0,0,1,-0.433883739117558,-0.9009688679024191,487.11,-0.006856767465254321,489.42,-0.011544276899186912,490.71,-0.014142772717083418,481.01,0.0057379264464356705,575.64,852.98,70.47,497.8766666666666,19.950348033716057,537.26,483.77,0.0,512.1216666666667,28.368045990753025,559.4,481.01,0.03520857251751379,588.6379166666667,98.72681874216875,827.66,481.01,0.007961921245984053,603.1810416666666,240.62430360652678,1192.39,101.19,0.3506048387064644,0.04007086366847759,0.16772079396658315,,,,,
2026-03-05,482.19,4.0,5.0,0,1,-0.433883739117558,-0.9009688679024191,483.77,-0.003266014841763587,487.11,-0.010100388002709848,489.42,-0.014772587961260353,537.26,-0.10250158210177562,552.43,827.66,101.19,488.6983333333333,5.994258641932875,498.99,482.19,0.0,506.2683333333334,26.478483832363953,559.4,481.01,0.015052940424154582,574.2433333333333,86.83000756934509,780.56,481.01,0.003939242196496794,611.1185416666666,229.7511256008322,1192.39,135.81,0.32783130477268324,0.012265764446232083,0.15120768936979984,,,,,
2026-03-05,481.44,4.0,5.0,0,1,-0.433883739117558,-0.9009688679024191,482.19,-0.0015554034716604992,483.77,-0.004816338342600757,487.11,-0.01164008129580596,498.99,-0.035171045511934174,518.23,780.56,135.81,485.7733333333333,3.875227305124592,490.71,481.44,0.0,503.20250000000004,27.09039384424893,559.4,481.01,0.005485393544395369,561.78,76.81859331086875,738.42,481.01,0.0016704867720108076,618.3191666666667,219.73542160955563,1192.39,180.18,0.29762598669942375,0.007977439351256948,0.13674141712212745,,,,,
2026-03-05,474.89,4.0,5.0,0,1,-0.433883739117558,-0.9009688679024191,481.44,-0.013605018278497916,482.19,-0.015139260457496029,483.77,-0.018355830249912164,490.71,-0.03223900063173768,559.4,738.42,180.18,483.1366666666666,5.048784672213699,489.42,474.89,0.0,496.16,21.576630455619043,539.65,474.89,0.0,550.7995833333333,68.8980745915829,694.95,474.89,0.0,624.4589583333334,211.18351137722695,1192.39,263.35,0.22769740807470396,0.01045001346523144,0.12508737601910477,,,,,
2026-03-05,475.15,4.0,5.0,0,1,-0.433883739117558,-0.9009688679024191,474.89,0.0005474952094168817,481.44,-0.013064971751412524,482.19,-0.014600053920653777,489.42,-0.02915696130113199,539.65,694.95,263.35,480.75833333333327,4.8542534612829,487.11,474.89,0.02127659572726877,490.785,17.384458315094637,537.26,474.89,0.004168670834668978,541.64125,63.2834351780509,671.83,474.89,0.0013201990453274542,628.8714583333333,205.6172474551189,1192.39,320.43,0.1774393320774182,0.010097076066525941,0.11683643957702797,,,,,
2026-03-05,474.8,4.0,5.0,0,1,-0.433883739117558,-0.9009688679024191,475.15,-0.0007366094917393706,474.89,-0.00018951757249041634,481.44,-0.01379195746095041,487.11,-0.025271499250682616,507.48,671.83,320.43,478.7066666666667,4.188578119884407,483.77,474.8,0.0,488.06166666666667,17.088571318198166,537.26,474.8,0.0,533.4316666666666,58.239143691943184,656.65,474.8,0.0,632.0875,201.8632719220213,1192.39,335.85,0.1622224297737149,0.008749780213111175,0.10917826467984314,,,,,
2026-03-05,474.6,4.0,5.0,0,1,-0.433883739117558,-0.9009688679024191,474.8,-0.0004212299915753448,475.15,-0.0011575292013047411,474.89,-0.0006106677335803168,483.77,-0.01895528867023577,481.01,656.65,335.85,477.17833333333334,3.6037059628072488,482.19,474.6,0.0,487.5275,17.425890938490802,537.26,474.6,0.0,525.8462499999999,53.12365925162161,650.53,474.6,0.0,634.978125,198.49632977641562,1192.39,359.03,0.13867956225234382,0.007552115657962779,0.10102507957719888,,,,,
2026-03-05,473.59,4.0,5.0,0,1,-0.433883739117558,-0.9009688679024191,474.6,-0.0021281078803203624,474.8,-0.0025484414490312135,475.15,-0.0032831737346101786,482.19,-0.01783529314170762,537.26,650.53,359.03,475.74500000000006,2.8413429922668936,481.44,473.59,0.0,482.22166666666664,8.109412974319492,498.99,473.59,0.0,518.47375,46.99168333564129,623.15,473.59,0.0,637.3647916666667,195.7779142672875,1192.39,412.77,0.07801236499733186,0.005972407470949549,0.09063464319194808,,,,,
2026-03-05,473.67,4.0,5.0,0,1,-0.433883739117558,-0.9009688679024191,473.59,0.0001689224856944449,474.6,-0.0019595448798989112,474.8,-0.0023799494524010534,481.44,-0.016139082751744693,498.99,623.15,412.77,474.45,0.6597878444640943,475.15,473.59,0.05128205095334635,480.1116666666667,6.480159696886719,490.71,473.59,0.004672897193534575,512.2454166666666,42.17369280767372,602.02,473.59,0.0006229074203364623,638.6335416666667,194.4845072918445,1192.39,434.78,0.0513324797712368,0.0013906372525326048,0.08233103007950854,,,,,
2026-03-05,474.83,4.0,5.0,0,1,-0.433883739117558,-0.9009688679024191,473.67,0.0024489623577594877,473.59,0.0026182985282627858,474.6,0.0004846186262115193,474.89,-0.00012634504832698124,490.71,602.02,434.78,474.44000000000005,0.6521962892431715,475.15,473.59,0.7948717897764676,478.78833333333336,5.692690422165203,489.42,473.59,0.078332280430618,506.9458333333334,38.20690353242503,592.69,473.59,0.010411418974776609,639.4679166666666,193.6755581186969,1192.39,473.59,0.0017250973845057843,0.0013746654777067099,0.07536683610002717,,,,,
2026-03-05,475.39,4.0,5.0,0,1,-0.433883739117558,-0.9009688679024191,474.83,0.0011793694585431336,473.67,0.0036312200477124357,473.59,0.003800755928123456,475.15,0.000505103651478489,489.42,567.75,514.66,474.48,0.7093095232002894,475.39,473.59,0.9999999944444445,477.6191666666667,4.657222071625024,487.11,473.59,0.13313609457608322,503.0975,36.426127657037036,592.69,473.59,0.015113350124675707,638.6497916666666,194.29593813703752,1192.39,473.59,0.002504173622669684,0.0014949197504642753,0.07240371430396103,,,,,
2026-03-05,483.93,4.0,5.0,0,1,-0.433883739117558,-0.9009688679024191,475.39,0.017964197816529692,474.83,0.019164753701324644,473.67,0.02166064981949467,474.8,0.019229149115417066,487.11,592.69,493.98,476.0016666666666,3.945196657502817,483.93,473.59,0.999999999032882,477.3541666666667,4.128557877964703,483.93,473.59,0.999999999032882,498.56583333333333,31.18357760614781,575.64,473.59,0.1013228809307869,638.4404166666667,194.46049783142092,1192.39,473.59,0.01438508625466914,0.008288199251759238,0.06254655959406459,,,,,
2026-03-05,485.31,4.0,5.0,0,1,-0.433883739117558,-0.9009688679024191,483.93,0.0028516520984440685,475.39,0.020867077557374047,474.83,0.022071057009877215,474.6,0.022566371681415953,483.77,575.64,530.38,477.78666666666663,5.3551084644826705,485.31,473.59,0.9999999991467576,477.4825,4.3633767678680835,485.31,473.59,0.9999999991467576,494.8020833333333,26.589363021810072,559.4,473.59,0.13658081807055378,637.5014583333333,195.10112801608108,1192.39,473.59,0.01630495269871588,0.011208158029698061,0.05373737079416785,,,,,
2026-03-05,484.37,4.0,5.0,0,1,-0.433883739117558,-0.9009688679024191,485.31,-0.0019369063073086945,483.93,0.0009092224081994615,475.39,0.018889753675929377,473.59,0.022762304947317347,482.19,552.43,581.2,479.5833333333333,5.472588662267287,485.31,473.67,0.9192439854645671,477.66416666666663,4.615297603609743,485.31,473.59,0.9197952210581956,491.96625,23.641996497110174,559.4,473.59,0.12562638385670397,635.4841666666667,196.19319680261927,1192.39,473.59,0.014997217584655057,0.011411131876143779,0.04805613494240748,,,,,
2026-03-05,493.73,4.0,5.0,0,1,-0.433883739117558,-0.9009688679024191,484.37,0.01932407044201745,485.31,0.017349735220786755,483.93,0.020250862728080632,473.67,0.042350159393670594,481.44,518.23,732.28,482.92666666666673,7.040447902398072,493.73,474.83,0.9999999994708995,478.68833333333333,6.505786002885347,493.73,473.59,0.9999999995034756,490.9454166666667,22.97827688305408,559.4,473.59,0.23470457985844306,630.514375,196.70976994315896,1192.39,473.59,0.02801892042253735,0.01457871016109707,0.04680413769634081,,,,,
2026-03-05,508.44,4.0,5.0,0,1,-0.433883739117558,-0.9009688679024191,493.73,0.029793611893139893,484.37,0.04969341619010259,485.31,0.04766025839154353,474.83,0.07078322768148593,474.89,559.4,649.92,488.52833333333336,11.35730323036193,508.44,475.39,0.9999999996974281,481.4841666666666,10.628058454644227,508.44,473.59,0.999999999713056,488.8220833333333,18.244538427357963,539.65,473.59,0.5275507113945582,627.566875,197.47130366429892,1192.39,473.59,0.04848358375002112,0.023247992911421576,0.037323474223886086,,,,,
2026-03-05,515.14,4.0,5.0,0,1,-0.433883739117558,-0.9009688679024191,508.44,0.013177562740932958,493.73,0.043363781824073744,484.37,0.06352581704069205,475.39,0.08361555775258211,475.15,539.65,733.19,495.15333333333336,13.54372868402195,515.14,483.93,0.9999999996795899,484.81666666666666,14.148044087976597,515.14,473.59,0.9999999997593261,487.8008333333333,15.797602987312123,537.26,473.59,0.6525836342621982,623.0241666666667,197.4978621681587,1192.39,473.59,0.05780467445662486,0.027352595190759662,0.032385354652555515,,,,,
2026-03-05,566.86,4.0,5.0,0,1,-0.433883739117558,-0.9009688679024191,515.14,0.10039989129168769,508.44,0.11490047989929986,493.73,0.148117392096895,483.93,0.171367759799971,474.8,507.48,856.22,508.97499999999997,30.941282940430128,566.86,484.37,0.9999999998787733,492.4883333333333,27.180139752581546,566.86,473.59,0.9999999998927844,490.27500000000003,22.31800228709464,566.86,473.59,0.9999999998927844,616.9958333333333,194.62368597879276,1192.39,473.59,0.1297579298813334,0.06079136095177588,0.045521395720961984,,,,,
2026-03-05,594.09,4.0,5.0,0,1,-0.433883739117558,-0.9009688679024191,566.86,0.04803655223511982,515.14,0.15325930814924105,508.44,0.1684564550389427,485.31,0.22414539160536573,474.6,481.01,1192.39,527.105,43.58707273951508,594.09,484.37,0.999999999908859,502.4458333333334,39.2421902961924,594.09,473.59,0.9999999999170125,494.9866666666667,30.65591859539265,594.09,473.59,0.9999999999170125,604.53125,175.17605063921638,1088.44,473.59,0.19598276001958234,0.08269144238721901,0.06193281690158519,,,,,
2026-03-05,652.7,4.0,5.0,0,1,-0.433883739117558,-0.9009688679024191,594.09,0.09865508592974126,566.86,0.15143068835338536,515.14,0.2670342042939784,484.37,0.34752358734025646,473.59,537.26,981.33,555.16,61.195572062035794,652.7,493.73,0.999999999937095,517.3716666666667,57.2154889762205,652.7,473.67,0.9999999999441433,499.7966666666666,43.81098598243856,652.7,473.59,0.9999999999441683,597.6847916666667,166.33505462078782,1088.44,473.59,0.2913068227975717,0.11023051383751675,0.08765761939676514,,,,,
2026-03-05,702.16,4.0,5.0,0,1,-0.433883739117558,-0.9009688679024191,652.7,0.075777539451509,594.09,0.18190846504738323,566.86,0.23868327276576218,493.73,0.4221538087618737,473.67,498.99,1076.47,589.8983333333333,76.57588978697224,702.16,508.44,0.9999999999483791,536.4125,76.21499877738285,702.16,474.83,0.9999999999560111,508.2620833333333,60.208552980391055,702.16,473.59,0.9999999999562497,589.8866666666667,151.5260209285515,1088.44,473.59,0.3717492071176424,0.1298120124433401,0.11845965881524258,,,,,
2026-03-05,724.25,4.0,5.0,0,1,-0.433883739117558,-0.9009688679024191,702.16,0.03146006608180474,652.7,0.10962157193197486,594.09,0.21909138346041845,508.44,0.42445519628668094,474.83,490.71,1088.44,625.8666666666667,81.20581104001465,724.25,515.14,0.9999999999521783,557.1975,90.5550128249527,724.25,475.39,0.9999999999598167,517.9929166666667,74.43899524350205,724.25,473.59,0.9999999999601052,582.2993749999999,134.15307303965926,1013.63,473.59,0.4641508036355798,0.12974937852580098,0.14370658912195944,,,,,
2026-03-05,726.22,4.0,5.0,0,1,-0.433883739117558,-0.9009688679024191,724.25,0.0027200552295478797,702.16,0.034265694428620375,652.7,0.1126398038915275,515.14,0.40975268858950975,475.39,489.42,984.92,661.0466666666667,68.34694014121342,726.22,566.86,0.999999999937249,578.1,98.55108421524363,726.22,483.93,0.9999999999587271,527.8595833333334,85.37702885636384,726.22,473.59,0.9999999999604164,576.9097916666667,122.30731286724786,1013.63,473.59,0.4677986815704801,0.10339200481238855,0.1617419320441699,,,,,
2026-03-05,845.9,4.0,5.0,0,1,-0.433883739117558,-0.9009688679024191,726.22,0.16479854589518328,724.25,0.16796686227131508,702.16,0.20471117693972896,566.86,0.4922555833891966,483.93,487.11,1013.63,707.5533333333333,84.4735787490187,845.9,594.09,0.9999999999602874,608.2641666666667,120.13848293140963,845.9,484.37,0.9999999999723398,542.8091666666667,106.6847997370166,845.9,473.59,0.9999999999731406,573.4154166666667,111.48149192747648,852.98,473.59,0.9813384643511599,0.11938828462733368,0.19654200092484916,,,,,
2026-03-05,819.07,4.0,5.0,0,1,-0.433883739117558,-0.9009688679024191,845.9,-0.03171769712731998,726.22,0.12785381840213716,724.25,0.1309216430790474,594.09,0.37869683044656544,485.31,483.77,852.98,745.0500000000001,73.21880414210577,845.9,652.7,0.8611283643446623,636.0775,127.49481273761673,845.9,484.37,0.9257876247911437,556.78,119.76932063436443,845.9,473.59,0.9279363970635243,572.7089583333334,109.76644887620243,845.9,473.59,0.9279363970635243,0.09827367846735892,0.21511067321808333,,,,,
2026-03-05,762.84,4.0,5.0,0,1,-0.433883739117558,-0.9009688679024191,819.07,-0.06865103104740744,845.9,-0.09819127556448748,726.22,0.05042549089807502,652.7,0.16874521219549554,484.37,482.19,827.66,763.4066666666668,57.5693055947936,845.9,702.16,0.4221511061345384,659.2833333333334,122.62123406010953,845.9,493.73,0.7641479966844381,568.47375,125.72279347186559,845.9,473.59,0.7769063414687518,571.3585416666667,106.92509710748527,845.9,473.59,0.7769063414687518,0.07541105954204433,0.2211584852807462,,,,,
2026-03-05,733.61,4.0,5.0,0,1,-0.433883739117558,-0.9009688679024191,762.84,-0.0383173404645798,819.07,-0.10433784658209921,845.9,-0.13274618749261136,702.16,0.04479036117124302,493.73,481.44,780.56,768.6483333333334,52.0441379664102,845.9,724.25,0.07694204684940892,679.2733333333333,112.29708304584744,845.9,508.44,0.6672494517671058,578.9808333333334,128.63642978892247,845.9,473.59,0.6983964975236122,570.3804166666666,105.17101099169061,845.9,473.59,0.6983964975236122,0.06770864608619484,0.2221773543837907,,,,,
2026-03-05,667.27,4.0,5.0,0,1,-0.433883739117558,-0.9009688679024191,733.61,-0.09042951977208602,762.84,-0.12528184153951027,819.07,-0.18533214499371242,724.25,-0.07867449085260614,508.44,474.89,738.42,759.1516666666666,65.28123142731553,845.9,667.27,0.0,692.5091666666667,98.89148703671722,845.9,515.14,0.45994074251844413,586.9966666666667,127.85974039740796,845.9,473.59,0.5202116515666995,568.898125,103.23584625375454,845.9,473.59,0.5202116515666995,0.08599234420963163,0.21782021544257713,,,,,
2026-03-05,603.1,4.0,5.0,0,1,-0.433883739117558,-0.9009688679024191,667.27,-0.09616796798896987,733.61,-0.17790106459835608,762.84,-0.20940170940170943,726.22,-0.16953540249511168,515.14,475.15,694.95,738.6316666666667,91.7053994957042,845.9,603.1,0.0,699.8391666666666,87.10715412204837,845.9,566.86,0.12987385320635492,592.3279166666666,125.64167665572647,845.9,473.59,0.34785528187940556,566.9845833333334,101.6893488001437,845.9,473.59,0.34785528187940556,0.12415579189768135,0.21211506856333348,,,,,
2026-03-05,533.82,4.0,5.0,0,1,-0.433883739117558,-0.9009688679024191,603.1,-0.11487315536395282,667.27,-0.19999400542509016,733.61,-0.2723381633292894,845.9,-0.3689324979311974,566.86,474.8,671.83,686.6183333333333,106.07394013925685,819.07,533.82,0.0,697.0858333333334,92.07316956523083,845.9,533.82,0.0,594.7870833333334,123.8054813873674,845.9,473.59,0.16177379065397743,564.109375,100.60714968473312,845.9,473.59,0.16177379065397743,0.15448748597244494,0.2081509246864121,,,,,
2026-03-05,483.62,4.0,5.0,0,1,-0.433883739117558,-0.9009688679024191,533.82,-0.09403918923981869,603.1,-0.19810976620792575,667.27,-0.27522592054190953,819.07,-0.4095498553237208,594.09,474.6,656.65,630.71,110.60635858756004,762.84,483.62,0.0,687.88,107.5321119057418,845.9,483.62,0.0,595.1629166666667,123.43791459955976,845.9,473.59,0.026939915660956274,560.5045833333334,100.32029214891719,845.9,473.59,0.026939915660956274,0.17536801158624413,0.20740189138614248,,,,,
2026-03-05,475.47,4.0,5.0,0,1,-0.433883739117558,-0.9009688679024191,483.62,-0.01685207394235133,533.82,-0.10930650781162188,603.1,-0.21162327972143924,762.84,-0.3767107126002831,652.7,473.59,650.53,582.8149999999999,103.9676558839328,733.61,475.47,0.0,673.1108333333333,123.75104858753748,845.9,475.47,0.0,595.24125,123.35798108906197,845.9,473.67,0.004835719850500106,556.8575,100.15980997407432,845.9,473.59,0.005049555477826426,0.17838877840126424,0.20724030985598185,,,,,
2026-03-05,426.0,4.0,5.0,0,1,-0.433883739117558,-0.9009688679024191,475.47,-0.10404441920625918,483.62,-0.11914312890285761,533.82,-0.2019781948971564,733.61,-0.4193099875955889,702.16,473.67,623.15,531.5466666666667,89.58518575449003,667.27,426.0,0.0,650.0975,142.1657451469297,845.9,426.0,0.0,593.255,125.76094503323348,845.9,426.0,0.0,552.7502083333334,101.41788957322922,845.9,426.0,0.0,0.16853682164217004,0.21198463566802384,,,,,
2026-03-05,397.54,4.0,5.0,0,1,-0.433883739117558,-0.9009688679024191,426.0,-0.06680751173708921,475.47,-0.16390098218604754,483.62,-0.17799098465737562,667.27,-0.4042291725987981,724.25,474.83,602.02,486.5916666666667,74.21425588568844,603.1,397.54,0.0,622.8716666666668,157.16633793146633,845.9,397.54,0.0,590.0345833333333,129.84852820913878,845.9,397.54,0.0,548.4902083333334,103.57588059187009,845.9,397.54,0.0,0.15251855091165784,0.22006935165659997,,,,,
2026-03-05,355.61,4.0,5.0,0,1,-0.433883739117558,-0.9009688679024191,397.54,-0.10547366302761985,426.0,-0.16523474178403752,475.47,-0.25208740824868026,603.1,-0.41036312386005636,726.22,475.39,567.75,445.3433333333333,64.67183951818909,533.82,355.61,0.0,591.9875000000001,170.8310635540271,845.9,355.61,0.0,585.04375,136.57430358002696,845.9,355.61,0.0,544.070625,107.19921082605435,845.9,355.61,0.0,0.14521793564109134,0.2334428896642806,,,,,
2026-03-05,294.7,4.0,5.0,0,1,-0.433883739117558,-0.9009688679024191,355.61,-0.1712831472680746,397.54,-0.2586909493384314,426.0,-0.30821596244131455,533.82,-0.4479412536060845,845.9,483.93,592.69,405.49,72.45384517056152,483.62,294.7,0.0,546.0541666666667,170.45543850937807,819.07,294.7,0.0,577.1591666666667,147.67648721965196,845.9,294.7,0.0,537.8625,112.80565414190508,845.9,294.7,0.0,0.17868219973504038,0.25586787102861913,,,,,
2026-03-05,246.52,4.0,5.0,0,1,-0.433883739117558,-0.9009688679024191,294.7,-0.16348829317950453,355.61,-0.30676865105030793,397.54,-0.37988630074961016,483.62,-0.4902609486787147,819.07,485.31,575.64,365.97333333333336,84.90649060387747,475.47,246.52,0.0,498.3416666666667,167.18821771412132,762.84,246.52,0.0,567.2095833333334,161.52830688738615,845.9,246.52,0.0,531.0058333333333,120.21939873969367,845.9,246.52,0.0,0.2320018506008019,0.2847771117302516,,,,,
2026-03-05,190.39,4.0,5.0,0,1,-0.433883739117558,-0.9009688679024191,246.52,-0.2276894369625183,294.7,-0.3539531727180183,355.61,-0.4646101065774304,475.47,-0.5995751572128631,762.84,484.37,552.43,318.46,90.92903452692998,426.0,190.39,0.0,450.6375,166.52532213259306,733.61,190.39,0.0,554.9604166666667,178.35378277528466,845.9,190.39,0.0,523.4633333333333,129.82037872897098,845.9,190.39,0.0,0.28552733318762163,0.3213810884865536,,,,,
2026-03-05,142.06,4.0,5.0,0,1,-0.433883739117558,-0.9009688679024191,190.39,-0.25384736593308466,246.52,-0.4237384390718806,294.7,-0.5179504580929759,426.0,-0.6665258215962442,733.61,493.73,518.23,271.13666666666666,97.42234623876726,397.54,142.06,0.0,401.3416666666667,162.65501684873087,667.27,142.06,0.0,540.3075,197.06721994306096,845.9,142.06,0.0,515.6264583333333,141.0145353982093,845.9,142.06,0.0,0.3593108502677638,0.3647316018064916,,,,,
2026-03-05,103.88,4.0,5.0,0,1,-0.433883739117558,-0.9009688679024191,142.06,-0.26875967900886955,190.39,-0.4543831083565313,246.52,-0.5786143112120721,397.54,-0.7386929617145445,667.27,508.44,559.4,222.19333333333336,94.95247056641658,355.61,103.88,0.0,354.3925,160.20954268054533,603.1,103.88,0.0,523.4508333333333,216.27781481669328,845.9,103.88,0.0,506.1364583333334,152.8381009850677,845.9,103.88,0.0,0.4273416719662302,0.41317694240629405,,,,,
2026-03-05,50.95,4.0,5.0,0,1,-0.433883739117558,-0.9009688679024191,103.88,-0.5095302271852137,142.06,-0.6413487258904689,190.39,-0.732391407111718,355.61,-0.8567250639745789,603.1,515.14,539.65,171.41666666666666,90.70227266538676,294.7,50.95,0.0,308.38000000000005,161.57019347077065,533.82,50.95,0.0,504.1095833333334,236.8323655811747,845.9,50.95,0.0,495.9552083333333,166.24717420717468,845.9,50.95,0.0,0.5291333359186393,0.4698033392167702,,,,,
2026-03-05,12.75,4.0,5.0,0,1,-0.433883739117558,-0.9009688679024191,50.95,-0.7497546614327772,103.88,-0.8772622256449749,142.06,-0.9102491904828945,294.7,-0.9567356633864947,533.82,566.86,507.48,124.425,87.01901142853475,246.52,12.75,0.0,264.95750000000004,165.4475865438427,483.62,12.75,0.0,481.0216666666667,256.63063253170503,845.9,12.75,0.0,485.6483333333333,180.26263995382038,845.9,12.75,0.0,0.6993691897009022,0.5335115865155866,,,,,
2026-03-05,3.87,4.0,5.0,0,1,-0.433883739117558,-0.9009688679024191,12.75,-0.6964705882352942,50.95,-0.9240431795878312,103.88,-0.96274547554871,246.52,-0.9843014765536264,483.62,594.09,481.01,83.98333333333333,74.39716437248192,190.39,3.87,0.0,224.97833333333332,165.76964613218075,475.47,3.87,0.0,456.4291666666666,273.0772908093914,845.9,3.87,0.0,475.70791666666673,193.2142999416722,845.9,3.87,0.0,0.8858562933814081,0.598290623720858,,,,,
2026-03-05,11.82,4.0,5.0,0,1,-0.433883739117558,-0.9009688679024191,3.87,2.054263565891473,12.75,-0.07294117647058818,50.95,-0.7680078508341511,190.39,-0.9379169074005987,475.47,652.7,537.26,54.221666666666664,57.000556985577525,142.06,3.87,0.057529488381393046,186.34083333333334,155.81208218167322,426.0,3.87,0.018833060904962142,429.72583333333336,284.1600279529683,845.9,3.87,0.009441468831164668,464.76125,204.22372545006183,845.9,3.87,0.009441468831164668,1.0512505514814654,0.6612588909276689,,,,,
2026-03-05,-34.11,4.0,5.0,0,1,-0.433883739117558,-0.9009688679024191,11.82,-3.8857868020304567,3.87,-9.813953488372093,12.75,-3.675294117647059,142.06,-1.240109812755174,426.0,702.16,498.99,24.86,47.24316500827797,103.88,-34.11,0.0,147.99833333333333,147.88562551287393,397.54,-34.11,0.0,399.0479166666667,293.07331547463843,845.9,-34.11,0.0,453.65500000000003,216.45227898221782,845.9,-34.11,0.0,1.900368664854303,0.7344313883975213,,,,,
