datetime,price,hour,day_of_week,month,is_weekend,is_peak_hour,is_super_peak,hour_sin,hour_cos,dow_sin,dow_cos,price_lag_1h,price_lag_2h,price_lag_3h,price_lag_6h,price_lag_12h,price_lag_24h,price_mean_6h,price_std_6h,price_max_6h,price_min_6h,price_mean_12h,price_std_12h,price_max_12h,price_min_12h,price_mean_24h,price_std_24h,price_max_24h,price_min_24h,price_change_1h,price_change_24h,net_flow,active_connections,avg_flow,temperature,wind_speed,cloud_cover,wind_power_potential
2026-03-07,267.43,0.0,6.0,3.0,1,0,0,0.0,1.0,-0.7818314824680299,0.6234898018587334,237.46,218.44,598.5,48.64,587.7,538.84,244.5,192.75216865187522,598.5,65.99,193.56833333333336,217.3519010450096,643.68,17.09,382.19249999999994,244.76517191950037,643.68,17.09,0.1262107302282489,-0.5036931185509613,-631.9000000000001,12,-52.65833333333334,4.1,10.1,0.0,1.030301
2026-03-07,527.62,0.0,6.0,3.0,1,0,0,0.0,1.0,-0.7818314824680299,0.6234898018587334,582.86,660.01,622.94,298.75,598.5,590.46,616.8483333333334,52.94923848996488,665.36,527.62,442.8633333333333,192.28032562964614,665.36,187.04,361.9379166666667,251.7289476535731,665.36,17.09,-0.09477404522526856,-0.1064254987636758,-631.9000000000001,12,-52.65833333333334,4.1,10.1,0.0,1.030301
2026-03-07,582.86,0.0,6.0,3.0,1,0,0,0.0,1.0,-0.7818314824680299,0.6234898018587334,660.01,622.94,642.3,404.15,79.18,582.62,578.7033333333334,140.3657489085825,665.36,298.75,448.77,196.17000391589934,665.36,187.04,364.55625000000003,253.84511751327042,665.36,17.09,-0.11689216830048021,0.0004119323057911739,-631.9000000000001,12,-52.65833333333334,4.1,10.1,0.0,1.030301
2026-03-07,660.01,0.0,6.0,3.0,1,0,0,0.0,1.0,-0.7818314824680299,0.6234898018587334,622.94,642.3,665.36,187.04,65.99,576.17,548.9183333333333,157.2522993684584,665.36,298.75,406.7966666666667,217.5869494471058,665.36,79.18,364.54625000000004,253.836148294482,665.36,17.09,0.059508138825568935,0.145512609125779,-631.9000000000001,12,-52.65833333333334,4.1,10.1,0.0,1.030301
2026-03-07,546.38,0.0,6.0,3.0,1,0,0,0.0,1.0,-0.7818314824680299,0.6234898018587334,527.62,582.86,660.01,665.36,218.44,599.03,597.0183333333333,53.424975588831096,660.01,527.62,470.19166666666666,180.422930906717,665.36,187.04,359.7441666666667,249.7949051055018,665.36,17.09,0.035555892498388975,-0.08789209221574878,-631.9000000000001,12,-52.65833333333334,4.1,10.1,0.0,1.030301
2026-03-07,642.3,0.0,6.0,3.0,1,0,0,0.0,1.0,-0.7818314824680299,0.6234898018587334,665.36,298.75,404.15,237.46,43.59,563.68,410.8383333333333,200.80635163427334,665.36,187.04,309.43666666666667,221.6934206319975,665.36,48.64,359.13625,248.2181105015874,665.36,17.09,-0.034657929541902166,0.13947629860914001,-631.9000000000001,12,-52.65833333333334,4.1,10.1,0.0,1.030301
2026-03-07,665.36,0.0,6.0,3.0,1,0,0,0.0,1.0,-0.7818314824680299,0.6234898018587334,298.75,404.15,187.04,218.44,69.69,550.94,343.365,173.6580509795064,665.36,187.04,259.5441666666666,206.84491623428997,665.36,43.59,355.86041666666665,244.81405446794966,665.36,17.09,1.2271464435146444,0.20768141721421562,-631.9000000000001,12,-52.65833333333334,4.1,10.1,0.0,1.030301
2026-03-07,298.75,0.0,6.0,3.0,1,0,0,0.0,1.0,-0.7818314824680299,0.6234898018587334,404.15,187.04,267.43,598.5,33.13,541.31,268.87833333333333,76.70917530952597,404.15,187.04,209.90499999999997,168.5290815745593,598.5,43.59,351.09291666666667,239.58303847707123,643.68,17.09,-0.2607942595570951,-0.4480981323086586,-631.9000000000001,12,-52.65833333333334,4.1,10.1,0.0,1.030301
2026-03-07,404.15,0.0,6.0,3.0,1,0,0,0.0,1.0,-0.7818314824680299,0.6234898018587334,187.04,267.43,237.46,79.18,643.68,553.33,318.83666666666664,156.3359230204867,598.5,187.04,187.76999999999998,173.17858165909382,598.5,33.13,361.1995833333333,242.3787934022347,643.68,17.09,1.160767750213858,-0.2696040337592396,-631.9000000000001,12,-52.65833333333334,4.1,10.1,0.0,1.030301
2026-03-07,622.94,0.0,6.0,3.0,1,0,0,0.0,1.0,-0.7818314824680299,0.6234898018587334,642.3,665.36,298.75,267.43,48.64,576.94,470.09,202.47101580226413,665.36,187.04,357.295,222.26358187357923,665.36,65.99,361.0529166666667,250.1431830924939,665.36,17.09,-0.03014167834345305,0.07973099455749288,-631.9000000000001,12,-52.65833333333334,4.1,10.1,0.0,1.030301
2026-03-08,580.62,0.0,0.0,3.0,0,0,0,0.0,1.0,0.0,1.0,598.62,501.72,546.38,660.01,187.04,17.09,556.3033333333334,37.38396322846526,598.62,501.72,552.6108333333333,109.04246315986165,665.36,298.75,380.1708333333333,240.52456900476406,665.36,33.13,-0.030069159065851503,32.97425394967817,-825.3999999999999,12,-68.78333333333332,4.1,10.1,0.0,1.030301
2026-03-08,553.21,0.0,0.0,3.0,0,0,0,0.0,1.0,0.0,1.0,580.62,598.62,501.72,582.86,404.15,643.68,551.3616666666667,35.058794284276914,598.62,501.72,565.0325,98.58130600261836,665.36,298.75,376.40124999999995,236.8967862632328,665.36,33.13,-0.04720815679790569,-0.14055120556798395,-825.3999999999999,12,-68.78333333333332,4.1,10.1,0.0,1.030301
2026-03-08,581.42,0.0,0.0,3.0,0,0,0,0.0,1.0,0.0,1.0,553.21,580.62,598.62,527.62,298.75,33.13,560.3283333333334,34.64974829154228,598.62,501.72,588.5883333333334,51.87806137005473,665.36,501.72,399.24666666666667,228.64759595550495,665.36,43.59,0.050993293685941854,16.549652882583757,-825.3999999999999,12,-68.78333333333332,4.1,10.1,0.0,1.030301
2026-03-08,536.21,0.0,0.0,3.0,0,0,0,0.0,1.0,0.0,1.0,581.42,553.21,580.62,546.38,665.36,69.69,558.6333333333333,35.701330880896286,598.62,501.72,577.8258333333333,47.73438811101875,660.01,501.72,418.68499999999995,219.04105422222236,665.36,43.59,-0.07775790306490993,6.694217247811738,-825.3999999999999,12,-68.78333333333332,4.1,10.1,0.0,1.030301
2026-03-08,479.39,0.0,0.0,3.0,0,0,0,0.0,1.0,0.0,1.0,536.21,581.42,553.21,501.72,642.3,43.59,554.9116666666667,43.197682075167464,598.62,479.39,564.25,50.79848422935533,660.01,479.39,436.8433333333333,204.1516971501224,665.36,48.64,-0.10596594617780353,9.99770589584767,-825.3999999999999,12,-68.78333333333332,4.1,10.1,0.0,1.030301
2026-03-08,412.92,0.0,0.0,3.0,0,0,0,0.0,1.0,0.0,1.0,479.39,536.21,581.42,598.62,622.94,48.64,523.9616666666667,66.08176553836378,581.42,412.92,546.7483333333333,63.36467238186198,660.01,412.92,452.0216666666667,186.8425738112321,665.36,65.99,-0.13865537453847587,7.489309210526317,-825.3999999999999,12,-68.78333333333332,4.1,10.1,0.0,1.030301
2026-03-08,414.37,0.0,0.0,3.0,0,0,0,0.0,1.0,0.0,1.0,412.92,479.39,536.21,580.62,660.01,65.99,496.25333333333333,72.14936580918307,581.42,412.92,526.2783333333333,63.125751816706135,598.62,412.92,466.53749999999997,168.14506731701465,665.36,79.18,0.0035115760922213024,5.279284740112138,-825.3999999999999,12,-68.78333333333332,4.1,10.1,0.0,1.030301
2026-03-08,348.41,0.0,0.0,3.0,0,0,0,0.0,1.0,0.0,1.0,414.37,412.92,479.39,553.21,582.86,79.18,462.11999999999995,86.77642260430355,581.42,348.41,506.74083333333334,78.44428137895572,598.62,348.41,477.75541666666663,149.07856667977796,665.36,187.04,-0.15918140792045754,3.4002273301338723,-825.3999999999999,12,-68.78333333333332,4.1,10.1,0.0,1.030301
2026-03-08,249.73,0.0,0.0,3.0,0,0,0,0.0,1.0,0.0,1.0,348.41,414.37,412.92,581.42,527.62,598.5,406.83833333333337,100.19120089442693,536.21,249.73,483.5833333333333,107.39559380950966,598.62,249.73,463.22333333333336,153.72330019612616,665.36,187.04,-0.2832295284291496,-0.5827401837928154,-825.3999999999999,12,-68.78333333333332,4.1,10.1,0.0,1.030301
2026-03-08,600.0,0.0,0.0,3.0,0,0,0,0.0,1.0,0.0,1.0,-3.2,-0.82,-0.21,24.17,348.41,582.86,99.29,245.29978915604696,600.0,-3.2,83.35166666666667,177.38050096964824,600.0,-3.2,295.04625000000004,254.46799919785758,600.0,-3.2,-188.5,0.0294067185945166,-825.3999999999999,12,-68.78333333333332,4.1,10.1,0.0,1.030301
2026-03-08,66.05,0.0,0.0,3.0,0,0,0,0.0,1.0,0.0,1.0,0.57,249.73,348.41,479.39,501.72,237.46,248.67499999999998,178.48664821213077,414.37,0.57,401.7933333333333,202.2510376794755,598.62,0.57,447.00333333333333,186.2796283446792,665.36,0.57,114.87719298245615,-0.7218478901709762,-825.3999999999999,12,-68.78333333333332,4.1,10.1,0.0,1.030301
2026-03-08,39.18,0.0,0.0,3.0,0,0,0,0.0,1.0,0.0,1.0,66.05,0.57,249.73,412.92,598.62,267.43,186.38500000000002,174.88218225422793,414.37,0.57,355.17333333333335,216.71659429407964,581.42,0.57,437.49291666666664,201.08454149997098,665.36,0.57,-0.4068130204390613,-0.853494372359122,-825.3999999999999,12,-68.78333333333332,4.1,10.1,0.0,1.030301
2026-03-08,24.78,0.0,0.0,3.0,0,0,0,0.0,1.0,0.0,1.0,39.18,66.05,0.57,414.37,580.62,187.04,121.45333333333332,142.66126042716618,348.41,0.57,308.85333333333335,223.44695344994335,581.42,0.57,430.7320833333334,212.28704013319896,665.36,0.57,-0.36753445635528326,-0.8675149700598802,-825.3999999999999,12,-68.78333333333332,4.1,10.1,0.0,1.030301
2026-03-08,24.17,0.0,0.0,3.0,0,0,0,0.0,1.0,0.0,1.0,24.78,39.18,66.05,348.41,553.21,404.15,67.41333333333333,91.86290321271036,249.73,0.57,264.76666666666665,223.04193667369404,581.42,0.57,414.89958333333334,227.9476672869409,665.36,0.57,-0.02461662631154149,-0.940195471978226,-825.3999999999999,12,-68.78333333333332,4.1,10.1,0.0,1.030301
2026-03-08,0.0,0.0,0.0,3.0,0,0,0,0.0,1.0,0.0,1.0,24.17,24.78,39.18,249.73,581.42,298.75,25.791666666666668,24.91977802204193,66.05,0.0,216.31499999999997,210.8178979162322,536.21,0.0,402.45166666666665,242.2732306744788,665.36,0.0,-1.0,-1.0,-825.3999999999999,12,-68.78333333333332,4.1,10.1,0.0,1.030301
2026-03-08,-0.03,0.0,0.0,3.0,0,0,0,0.0,1.0,0.0,1.0,0.0,24.17,24.78,0.57,536.21,665.36,25.691666666666666,25.042135225811794,66.05,-0.03,171.62833333333333,192.9191108792103,479.39,-0.03,374.7270833333334,248.86161342993265,660.01,-0.03,,-1.0000450883732115,-825.3999999999999,12,-68.78333333333332,4.1,10.1,0.0,1.030301
2026-03-08,-0.21,0.0,0.0,3.0,0,0,0,0.0,1.0,0.0,1.0,-0.03,0.0,24.17,66.05,479.39,642.3,14.648333333333333,17.00536787805124,39.18,-0.21,131.66166666666666,171.89816561681255,414.37,-0.21,347.95583333333326,253.34459395501585,660.01,-0.21,6.0,-1.0003269500233536,-825.3999999999999,12,-68.78333333333332,4.1,10.1,0.0,1.030301
2026-03-08,-0.82,0.0,0.0,3.0,0,0,0,0.0,1.0,0.0,1.0,-0.21,-0.03,0.0,39.18,412.92,622.94,7.9816666666666665,12.78055306580528,24.78,-0.82,97.18333333333334,150.51996215140883,414.37,-0.82,321.96583333333336,255.8903368363719,660.01,-0.82,2.9047619047619047,-1.0013163386521977,-825.3999999999999,12,-68.78333333333332,4.1,10.1,0.0,1.030301
2026-03-08,-3.2,0.0,0.0,3.0,0,0,0,0.0,1.0,0.0,1.0,-0.82,-0.21,-0.03,24.78,414.37,660.01,3.3183333333333334,10.28667374168493,24.17,-3.2,62.385833333333345,114.47821908423441,348.41,-3.2,294.3320833333333,253.59749556401493,598.62,-3.2,2.9024390243902443,-1.0048484113877063,-825.3999999999999,12,-68.78333333333332,4.1,10.1,0.0,1.030301
2026-03-08,662.08,0.0,0.0,3.0,0,0,0,0.0,1.0,0.0,1.0,192.85,600.0,-3.2,-0.03,0.57,546.38,241.78333333333333,311.3830193614732,662.08,-3.2,133.7375,238.9407099575141,662.08,-3.2,285.91833333333335,256.67100677489964,662.08,-3.2,2.4331345605392793,0.21175738497016727,-825.3999999999999,12,-68.78333333333332,4.1,10.1,0.0,1.030301
2026-03-08,0.57,0.0,0.0,3.0,0,0,0,0.0,1.0,0.0,1.0,249.73,348.41,414.37,536.21,546.38,218.44,317.565,173.60296423160767,479.39,0.57,438.0991666666667,173.57332615868197,598.62,0.57,454.1454166666667,173.91415178507788,665.36,0.57,-0.9977175349377327,-0.9973905878044315,-825.3999999999999,12,-68.78333333333332,4.1,10.1,0.0,1.030301
2026-03-08,551.73,0.0,0.0,3.0,0,0,0,0.0,1.0,0.0,1.0,662.08,192.85,600.0,-0.21,66.05,501.72,333.77333333333337,307.092860852654,662.08,-3.2,174.21083333333334,266.03115598325826,662.08,-3.2,288.00208333333336,258.694162720974,662.08,-3.2,-0.16667170130497833,0.09967711073905772,-825.3999999999999,12,-68.78333333333332,4.1,10.1,0.0,1.030301
2026-03-08,567.03,0.0,0.0,3.0,0,0,0,0.0,1.0,0.0,1.0,521.79,507.83,462.5,450.84,0.52,24.78,494.9866666666667,45.507560983503694,567.03,448.71,467.01833333333326,43.2120069242852,567.03,426.4,345.56625,242.36031374098852,662.28,-3.2,0.0867015465992067,21.882566585956415,-825.3999999999999,12,-68.78333333333332,4.1,10.1,0.0,1.030301
2026-03-08,0.52,0.0,0.0,3.0,0,0,0,0.0,1.0,0.0,1.0,662.28,551.73,662.08,-3.2,24.78,580.62,444.9100000000001,279.60424245708555,662.28,0.52,224.1141666666667,297.9370495578607,662.28,-3.2,266.48375000000004,261.16208941229513,662.28,-3.2,-0.9992148336051218,-0.9991044056353553,-825.3999999999999,12,-68.78333333333332,4.1,10.1,0.0,1.030301
2026-03-08,192.85,0.0,0.0,3.0,0,0,0,0.0,1.0,0.0,1.0,600.0,-3.2,-0.82,0.0,249.73,527.62,131.43166666666667,242.30409896794507,600.0,-3.2,78.61166666666666,173.24202391889827,600.0,-3.2,281.0975,250.30633765795687,600.0,-3.2,-0.6785833333333333,-0.6344907319661879,-825.3999999999999,12,-68.78333333333332,4.1,10.1,0.0,1.030301
2026-03-08,426.5,0.0,0.0,3.0,0,0,0,0.0,1.0,0.0,1.0,426.4,0.52,662.28,192.85,0.0,581.42,454.9183333333333,246.32744795630745,662.28,0.52,293.175,287.76147169297985,662.28,-3.2,254.745,249.80027804837107,662.28,-3.2,0.000234521575985136,-0.2664511024732551,-825.3999999999999,12,-68.78333333333332,4.1,10.1,0.0,1.030301
2026-03-08,429.84,0.0,0.0,3.0,0,0,0,0.0,1.0,0.0,1.0,426.5,426.4,0.52,662.08,-0.03,536.21,416.21166666666664,224.548341558488,662.28,0.52,328.9975,274.38898113063794,662.28,-3.2,250.31291666666667,245.49580595867033,662.28,-3.2,0.007831184056271923,-0.19837377147013302,-825.3999999999999,12,-68.78333333333332,4.1,10.1,0.0,1.030301
2026-03-08,451.21,0.0,0.0,3.0,0,0,0,0.0,1.0,0.0,1.0,429.84,426.5,426.4,551.73,-0.21,479.39,399.4583333333333,216.0025037277749,662.28,0.52,366.61583333333334,255.44241330958465,662.28,-3.2,249.13875000000004,244.4175531893428,662.28,-3.2,0.0497161734598921,-0.058783036775902686,-825.3999999999999,12,-68.78333333333332,4.1,10.1,0.0,1.030301
2026-03-08,449.51,0.0,0.0,3.0,0,0,0,0.0,1.0,0.0,1.0,451.21,429.84,426.5,662.28,-0.82,412.92,363.99666666666667,178.4209461545013,451.21,0.52,404.1433333333334,228.17889390616912,662.28,-3.2,250.66333333333333,245.59485748522587,662.28,-3.2,-0.0037676469936392953,0.08861280635474178,-825.3999999999999,12,-68.78333333333332,4.1,10.1,0.0,1.030301
2026-03-08,450.84,0.0,0.0,3.0,0,0,0,0.0,1.0,0.0,1.0,449.51,451.21,429.84,0.52,-3.2,414.37,439.04999999999995,12.638278363792207,451.21,426.4,441.97999999999996,188.72642807658323,662.28,0.52,252.18291666666664,246.76186271610771,662.28,-3.2,0.0029587773353205726,0.0880131283635397,-825.3999999999999,12,-68.78333333333332,4.1,10.1,0.0,1.030301
2026-03-08,426.4,0.0,0.0,3.0,0,0,0,0.0,1.0,0.0,1.0,0.52,662.28,551.73,600.0,24.17,553.21,415.97666666666663,269.1317697089427,662.28,0.52,257.6333333333333,296.0176307198109,662.28,-3.2,261.2,256.3473256956358,662.28,-3.2,818.9999999999999,-0.22922579129082998,-825.3999999999999,12,-68.78333333333332,4.1,10.1,0.0,1.030301
2026-03-08,448.71,0.0,0.0,3.0,0,0,0,0.0,1.0,0.0,1.0,450.84,449.51,451.21,426.4,600.0,348.41,442.76833333333326,11.392694881693297,451.21,426.5,429.37249999999995,182.14926322437356,662.28,0.52,256.3620833333333,249.29872608159434,662.28,-3.2,-0.004724514240085131,0.28787922275480016,-825.3999999999999,12,-68.78333333333332,4.1,10.1,0.0,1.030301
2026-03-08,462.06,0.0,0.0,3.0,0,0,0,0.0,1.0,0.0,1.0,448.71,450.84,449.51,426.5,192.85,249.73,448.69499999999994,10.44724796301342,462.06,429.84,451.8066666666667,166.25499928687574,662.28,0.52,265.2091666666667,252.79617224875696,662.28,-3.2,0.0297519556060708,0.8502382573179035,-825.3999999999999,12,-68.78333333333332,4.1,10.1,0.0,1.030301
2026-03-08,462.5,0.0,0.0,3.0,0,0,0,0.0,1.0,0.0,1.0,462.06,448.71,450.84,429.84,662.08,0.57,454.1383333333333,6.372011979535933,462.5,448.71,435.175,152.74104565333124,662.28,0.52,284.45625,249.3325688419507,662.28,-3.2,0.0009522572826039521,810.4035087719299,-825.3999999999999,12,-68.78333333333332,4.1,10.1,0.0,1.030301
2026-03-08,507.83,0.0,0.0,3.0,0,0,0,0.0,1.0,0.0,1.0,462.5,462.06,448.71,451.21,551.73,66.05,463.575,22.55184493562941,507.83,448.71,431.51666666666665,150.2002231770131,662.28,0.52,302.86375000000004,248.81434183486562,662.28,-3.2,0.09801081081081087,6.688569265707797,-825.3999999999999,12,-68.78333333333332,4.1,10.1,0.0,1.030301
2026-03-08,629.25,0.0,0.0,3.0,0,0,0,0.0,1.0,0.0,1.0,619.46,596.46,578.59,507.83,451.21,-0.21,585.43,39.0775879501352,629.25,521.79,524.5024999999999,70.5331263404916,629.25,448.71,445.55916666666667,200.22296590934846,662.28,-3.2,0.015804087430988156,-2997.4285714285716,-825.3999999999999,12,-68.78333333333332,4.1,10.1,0.0,1.030301
2026-03-08,578.59,0.0,0.0,3.0,0,0,0,0.0,1.0,0.0,1.0,567.03,521.79,507.83,448.71,426.4,24.17,516.6333333333333,49.78194237539639,578.59,462.06,479.7008333333333,51.70571543198622,578.59,426.5,368.6670833333333,236.75183788789695,662.28,-3.2,0.020386928381214586,22.938353330575094,-825.3999999999999,12,-68.78333333333332,4.1,10.1,0.0,1.030301
2026-03-08,596.46,0.0,0.0,3.0,0,0,0,0.0,1.0,0.0,1.0,578.59,567.03,521.79,462.06,426.5,0.0,539.0333333333334,50.54640824694929,596.46,462.5,493.8641666666667,58.62319219284264,596.46,429.84,393.5195833333333,227.49425463321728,662.28,-3.2,0.030885428368965906,,-825.3999999999999,12,-68.78333333333332,4.1,10.1,0.0,1.030301
2026-03-08,619.46,0.0,0.0,3.0,0,0,0,0.0,1.0,0.0,1.0,596.46,578.59,567.03,462.5,429.84,-0.03,565.1933333333334,43.0806706849747,619.46,507.83,509.6658333333333,65.00515552398221,619.46,448.71,419.3316666666667,215.7404938037052,662.28,-3.2,0.03856084230292067,-20649.666666666668,-825.3999999999999,12,-68.78333333333332,4.1,10.1,0.0,1.030301
2026-03-08,620.63,0.0,0.0,3.0,0,0,0,0.0,1.0,0.0,1.0,629.25,619.46,596.46,521.79,449.51,-0.82,601.9033333333333,25.282624600052927,629.25,567.03,538.7624999999999,71.28724929020422,629.25,448.71,471.4529166666666,179.0501745438036,662.28,-3.2,-0.01369884783472386,-757.8658536585366,-825.3999999999999,12,-68.78333333333332,4.1,10.1,0.0,1.030301
2026-03-08,638.91,0.0,0.0,3.0,0,0,0,0.0,1.0,0.0,1.0,620.63,629.25,619.46,567.03,450.84,-3.2,613.8833333333333,22.308191918378064,638.91,578.59,554.4350000000001,70.87262562962101,638.91,448.71,498.2075,150.78393598125714,662.28,0.52,0.029453941962199748,-200.65937499999998,-825.3999999999999,12,-68.78333333333332,4.1,10.1,0.0,1.030301
2026-03-08,691.15,0.0,0.0,3.0,0,0,0,0.0,1.0,0.0,1.0,638.91,620.63,629.25,578.59,448.71,600.0,632.6433333333333,31.94110183865246,691.15,596.46,574.6383333333333,72.53045702992435,691.15,462.06,502.0054166666667,154.55999372634645,691.15,0.52,0.08176425474636484,0.1519166666666667,-825.3999999999999,12,-68.78333333333332,4.1,10.1,0.0,1.030301
2026-03-08,660.36,0.0,0.0,3.0,0,0,0,0.0,1.0,0.0,1.0,691.15,638.91,620.63,596.46,462.06,192.85,643.2933333333333,27.855394211304148,691.15,619.46,591.1633333333333,66.92244810679021,691.15,462.5,521.485,142.92509601034052,691.15,0.52,-0.04454894017217681,2.4242157116930256,-825.3999999999999,12,-68.78333333333332,4.1,10.1,0.0,1.030301
2026-03-08,656.89,0.0,0.0,3.0,0,0,0,0.0,1.0,0.0,1.0,660.36,691.15,638.91,619.46,462.5,662.08,649.5316666666666,25.54586339639259,691.15,620.63,607.3625000000001,55.49900902063624,691.15,507.83,521.2687500000001,142.70688235779815,691.15,0.52,-0.0052547095523654,-0.007838931851135933,-825.3999999999999,12,-68.78333333333332,4.1,10.1,0.0,1.030301
2026-03-08,662.28,0.0,0.0,3.0,0,0,0,0.0,1.0,0.0,1.0,551.73,662.08,192.85,-0.82,39.18,598.62,444.28999999999996,280.7883386467478,662.28,-3.2,226.13583333333335,296.3600472232251,662.28,-3.2,290.65458333333333,262.3185100627822,662.28,-3.2,0.20036974607144797,0.10634459256289452,-825.3999999999999,12,-68.78333333333332,4.1,10.1,0.0,1.030301
2026-03-08,424.42,0.0,0.0,3.0,0,0,0,0.0,1.0,0.0,1.0,4.55,656.89,660.36,620.63,521.79,662.28,512.7133333333333,266.97467225687774,691.15,4.55,557.3083333333333,186.702973138587,691.15,4.55,488.55875,174.24221977047742,691.15,0.52,92.27912087912088,-0.35915322824183116,-825.3999999999999,12,-68.78333333333332,4.1,10.1,0.0,1.030301
2026-03-08,4.55,0.0,0.0,3.0,0,0,0,0.0,1.0,0.0,1.0,656.89,660.36,691.15,629.25,507.83,551.73,545.415,266.0117585183042,691.15,4.55,565.4225,182.47046297090995,691.15,4.55,498.46958333333333,177.17542020806852,691.15,0.52,-0.9930734217296655,-0.9917532126221159,-825.3999999999999,12,-68.78333333333332,4.1,10.1,0.0,1.030301
2026-03-08,521.79,0.0,0.0,3.0,0,0,0,0.0,1.0,0.0,1.0,507.83,462.5,462.06,449.51,662.28,39.18,475.6216666666666,31.18768180976791,521.79,448.71,419.80916666666667,135.31577529873334,521.79,0.52,322.9725,246.0639863098532,662.28,-3.2,0.027489514207510446,12.317764165390505,-825.3999999999999,12,-68.78333333333332,4.1,10.1,0.0,1.030301
2026-03-08,0.0,0.0,0.0,3.0,0,0,0,0.0,1.0,0.0,1.0,424.42,4.55,656.89,638.91,567.03,0.52,406.2283333333333,327.19792489664025,691.15,0.0,510.05583333333334,246.27081997664658,691.15,0.0,488.5370833333333,174.3055657640927,691.15,0.0,-1.0,-1.0,-825.3999999999999,12,-68.78333333333332,4.1,10.1,0.0,1.030301
2026-03-08,547.86,0.0,0.0,3.0,0,0,0,0.0,1.0,0.0,1.0,539.91,533.25,548.12,535.07,0.0,567.03,542.3566666666667,5.523895968176383,548.12,533.25,545.8916666666668,7.143737032390818,554.63,533.25,527.97375,171.36397685507526,691.15,0.0,0.014724676334944897,-0.03380773504047396,-825.3999999999999,12,-68.78333333333332,4.1,10.1,0.0,1.030301
2026-03-08,543.67,0.0,0.0,3.0,0,0,0,0.0,1.0,0.0,1.0,587.78,571.01,559.59,557.87,533.25,4.55,564.2233333333334,15.0826544967127,587.78,543.67,555.36,14.575689598533014,587.78,537.83,522.98625,114.98501621903233,587.78,0.0,-0.07504508489570927,118.48791208791208,-825.3999999999999,12,-68.78333333333332,4.1,10.1,0.0,1.030301
2026-03-08,552.55,0.0,0.0,3.0,0,0,0,0.0,1.0,0.0,1.0,554.63,549.98,0.0,656.89,619.46,429.84,347.68833333333333,272.1153857771873,554.63,0.0,498.60999999999996,242.49181152060711,691.15,0.0,504.1379166666666,173.71150829136846,691.15,0.0,-0.0037502479130231414,0.2854783175134934,-825.3999999999999,12,-68.78333333333332,4.1,10.1,0.0,1.030301
2026-03-08,551.62,0.0,0.0,3.0,0,0,0,0.0,1.0,0.0,1.0,552.55,554.63,549.98,4.55,629.25,451.21,438.8666666666666,220.99646781491188,554.63,0.0,492.1408333333334,239.7093153064711,691.15,0.0,508.3216666666667,173.59046258780788,691.15,0.0,-0.0016831056013029144,0.22253496154783803,-825.3999999999999,12,-68.78333333333332,4.1,10.1,0.0,1.030301
2026-03-08,552.71,0.0,0.0,3.0,0,0,0,0.0,1.0,0.0,1.0,551.62,552.55,554.63,424.42,620.63,449.51,460.2483333333333,225.47981651728244,554.63,0.0,486.48083333333335,237.188234625365,691.15,0.0,512.6216666666667,173.34831386212105,691.15,0.0,0.001975997969616783,0.22958332406398085,-825.3999999999999,12,-68.78333333333332,4.1,10.1,0.0,1.030301
2026-03-08,535.07,0.0,0.0,3.0,0,0,0,0.0,1.0,0.0,1.0,552.71,551.62,552.55,0.0,638.91,450.84,549.4266666666666,7.195011234683825,554.63,535.07,477.82750000000004,232.9784498861727,691.15,0.0,516.13125,172.89516970426055,691.15,0.0,-0.031915471042680554,0.18682903025463604,-825.3999999999999,12,-68.78333333333332,4.1,10.1,0.0,1.030301
2026-03-08,542.73,0.0,0.0,3.0,0,0,0,0.0,1.0,0.0,1.0,535.07,552.71,551.62,549.98,691.15,448.71,548.2183333333334,7.6761928497939556,554.63,535.07,465.4591666666667,224.4060193431195,660.36,0.0,520.04875,172.36545584291133,691.15,0.0,0.014315883903040616,0.20953399745938373,-825.3999999999999,12,-68.78333333333332,4.1,10.1,0.0,1.030301
2026-03-08,542.27,0.0,0.0,3.0,0,0,0,0.0,1.0,0.0,1.0,542.73,535.07,552.71,554.63,660.36,462.06,546.1583333333334,7.258529924663146,552.71,535.07,455.61833333333334,217.5671561874987,656.89,0.0,523.3908333333333,171.96935758181246,691.15,0.0,-0.0008475669301495348,0.17359217417651385,-825.3999999999999,12,-68.78333333333332,4.1,10.1,0.0,1.030301
2026-03-08,548.12,0.0,0.0,3.0,0,0,0,0.0,1.0,0.0,1.0,542.27,542.73,535.07,552.55,656.89,462.5,545.42,6.680646675327535,552.71,535.07,446.55416666666673,210.57292131266985,554.63,0.0,526.9583333333334,171.53881136873056,691.15,0.0,0.01078798384568569,0.18512432432432435,-825.3999999999999,12,-68.78333333333332,4.1,10.1,0.0,1.030301
2026-03-08,533.25,0.0,0.0,3.0,0,0,0,0.0,1.0,0.0,1.0,548.12,542.27,542.73,551.62,4.55,507.83,542.3583333333333,7.437489944009016,552.71,533.25,490.6125,158.57471723994178,554.63,0.0,528.0175,171.49404038954313,691.15,0.0,-0.027129095818433924,0.050056121142902255,-825.3999999999999,12,-68.78333333333332,4.1,10.1,0.0,1.030301
